"","x","y","z"
"1",0.340799690805892,-1.13041821842929,-1.13514510231828
"2",-0.70334030146427,0.215988886966269,0.227670168756775
"3",-0.379537730642154,1.23223728502295,-0.18331853711288
"4",-0.746047437276348,1.60935870685817,-0.413518624676199
"5",-0.898107329908547,0.401550626758919,-0.437595282570274
"6",-0.334794108175967,-0.272984034200587,-0.0261843543037261
"7",-0.501378153364598,-0.0361523423723061,-0.859834177346854
"8",-0.174535696673133,-0.15031123448725,0.166544577363106
"9",1.80903740312645,3.7688103513235,1.4754907300137
"10",-0.230104974343384,-1.65249597663031,0.195422914403595
